SKU	Price	Quantity	Handling-Time	Business-Price	Quantity-Price-Type	Quantity-Lower-Bound1	Quantity-Price1	Quantity-Lower-Bound2	Quantity-Price2	Quantity-Lower-Bound3	Quantity-Price3
4141414	8	0	None	None	None	None	None	None	None	None	None
2	8	99	3	7.0	PERCENT	2	0.25	4	0.5	8	1
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	99	3	7.0	PERCENT	2	0.25	4	0.5	8	1
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
dsdjdsj	2154.56	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
йк		0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
2	8	0	None	None	None	None	None	None	None	None	None
dsdjdsj		0	None	None	None	None	None	None	None	None	None
sdh	2154.56	0	None	None	None	None	None	None	None	None	None
3453	453453	0	None	None	None	None	None	None	None	None	None
