SKU,Link,Price,Stock
THR-UTILITY-CART-0002_black,https://www.webstaurantstore.com/choice-32-x-16-x-38-black-3-shelf-utility-bus-cart/109CARTBUSBK.html,64.99,In
THR-HEAT-LAMP-0001_2_aluminum,https://www.webstaurantstore.com/avantco-w62-heat-lamp-food-warmer-2-bulb-free-standing/177W62.html,64.99,In
THR-SOLID-SHELF-0001_72_hw,https://www.webstaurantstore.com/regency-16-gauge-stainless-steel-12-x-72-heavy-duty-solid-wall-shelf/600WS1272HD.html,119.99,In
THR-GAS-0006,https://www.webstaurantstore.com/backyard-pro-weekend-series-30-qt-turkey-fryer-kit-with-aluminum-stock-pot-and-accessories/554BP12KIT.html,59.99,In
THR-TABLE-0016,https://www.webstaurantstore.com/18-gauge-economy-30-x-30-430-stainless-steel-work-table-with-undershelf/522ETSG3030.html,109.99,In
THR-SOLID-SHELF-0001_36_s,https://www.webstaurantstore.com/regency-18-gauge-stainless-steel-12-x-36-solid-wall-shelf/600WS1236.html,38.99,In
THR-PAN-RACK-0004,https://www.webstaurantstore.com/regency-20-pan-side-load-bun-sheet-pan-rack-unassembled/109APR1826L.html,159.99,In
THR-POT-RACK-0001_48,https://www.webstaurantstore.com/regency-12-x-48-stainless-steel-wall-mounted-pot-rack-with-shelf-and-18-galvanized-hooks/600PS1248.html,89.99,In
THR-POT-RACK-0001_36,https://www.webstaurantstore.com/regency-12-x-36-stainless-steel-wall-mounted-pot-rack-with-shelf-and-18-galvanized-hooks/600PS1236.html,79.99,In
THR-POT-RACK-0001_60,https://www.webstaurantstore.com/regency-12-x-60-stainless-steel-wall-mounted-pot-rack-with-shelf-and-18-galvanized-hooks/600PS1260.html,119.99,In
THR-SOLID-SHELF-0001_24_s,https://www.webstaurantstore.com/regency-18-gauge-stainless-steel-12-x-24-solid-wall-shelf/600WS1224.html,34.99,In
